"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Ukraine","UKR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000126662","0.00977526","0.027501844","0.059309101","0.113968483","0.232167426","0.439366038","1.67592702664619","4.59600703553104","7.69639725156479","13.657727308332","29.0897362980988","64.0053648197035","105.276792245749","119.08760668951","120.558086000585","119.456421121144","117.767819669863","121.941606633464","130.859020572585","138.441124320457","144.278847394403","142.003037907188","133.168953931474","131.356511508927","127.753861022152","130.629436256062","129.341230786476","135.025688989835","120.261144906234","133.38012811971","","",
"Upper middle income","UMC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","9.28106934413856E-05","0.000106555058771422","0.000845935525645866","0.00178443188406512","0.00338649686771778","0.00644022647511722","0.0146737561556148","0.0278989110821976","0.0545445239927949","0.106659835004368","0.231038507564127","0.45291774813052","0.793373294492105","1.43625413345579","2.3304502678649","4.1930691621645","","","","","","","","","","","","","","","","105.5","109.5","114.3","116","121","119.7","122.9","124.1","127.5","129.9","132.4",
"Uruguay","URY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.054284892","0.156664401","0.213953532","1.243773961","2.436006067","3.058024344","4.638544413","9.732680729","12.5768858424729","15.8812198576102","15.6617514525597","15.163114800563","18.2680768579424","35.1492237286165","70.8316385499829","91.1740061842348","106.227376666968","124.212899282829","133.706525080004","143.001961329496","149.770867131119","157.471339957678","163.782686705197","153.368406394623","151.414841550708","150.440084782428","131.363332934653","133.236724531865","133.90170192835","138.112989243956","139.828801269747","141.71948663565","145.501755749445","",
"United States","USA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","","","","0.039352779","0.14468149","0.28706876","0.513170208","0.854125086","1.432490449","2.129545117","3.004111275","4.323596882","6.186519908","9.202002036","12.71760532","16.37381226","20.30588082","25.09083926","30.82116044","38.8931449211963","45.2019710071462","49.3931508029532","55.4096280855899","63.1242068595345","68.8835039746019","76.8586480652849","82.5922706237223","85.680465188068","89.0461412720864","91.6593077558393","94.682964660635","96.1284261999864","97.0595305732914","99.839569071329","101.831958781319","102.751864866695","102.380562632686","103.935307364","105.32074052965","103.855170008567","106.324514306135","108.785640656159","112.410910606372","113.190481805755","",
"Uzbekistan","UZB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002263886","0.003997388","0.016203277","0.040526847","0.072168997","0.110591783","0.164164855","0.214337694185037","0.510205484728889","0.735827351045158","1.24776075726202","2.09033264372718","2.73172471423598","9.47736216612708","21.020299595125","45.0095498148121","58.7627376005608","73.8123181598383","88.2684522563008","69.2849333824939","72.3319640163618","71.5984657244746","70.8415066778981","74.3669818295078","76.2604866788199","71.744368617656","101.259829415713","99.4063901870675","102.410090312681","105.471643327627","106.884847592051","110.492018573638","",
"St. Vincent and the Grenadines","VCT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0.06182544","0.073049876","0.131643614","0.188309072","0.244990813","0.302775736","0.656949651","1.245679597","2.07935179884627","6.60082290023876","8.80658508826877","55.6040692587126","63.8099880356272","62.8012449977768","78.2348634992055","99.067523827456","117.175847533955","109.597495203967","119.85467310543","120.539739732416","116.789287816363","115.945808480141","106.957734691031","105.99382946896","105.923892091134","109.635350122559","107.164096601414","92.5177839430914","96.9437629194598","95.5173520288601","102.334241420536","101.631416361537","108.354536057883","",
"Venezuela, RB","VEN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009574076","0.019117739","0.037578645","0.082071711","0.379508456","0.862455779","1.474065254","1.826547139","2.577074097","4.652836296","8.550767856","15.79146876","22.2091444151412","25.9111457593823","25.7193686771621","27.0930423911324","31.9692942191133","46.6505354851398","69.0162817672167","86.1507478490553","97.7210881589364","98.8932952316626","96.7619972595105","98.6184338835709","103.435247267139","103.28923003251","100.905474597326","95.1577930404332","89.713138519105","80.1355411817503","69.5499623049054","63.8474442929871","58.1625657953324","60.2344883065715","66.4667731210739","70.2197325918151","71.0075917225029","",
"British Virgin Islands","VGB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","6.622516556","","","","","","37.3308446103593","","","","","81.6052984309706","87.492391965916","172.793739437137","171.721770551039","162.302333681644","160.497610809029","168.457243793963","166.142831138887","165.792219838831","117.152724481965","134.692192421787","115.28406959633","108.624811100426","94.6896458866299","99.5556613504721","92.8912549909966","90.8246761574965","93.1316662866408","",
"Virgin Islands (U.S.)","VIR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","15.12501772","23.39334506","27.82234505","32.2345941664594","37.7793135222299","41.6443763950635","45.5764075067024","59.5354013075532","74.6240915934056","","","","","","","","","","","","","","89.5124925872467","91.2127880328822","91.7189273471447","91.4619626157421","","","",
"Viet Nam","VNM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001146317","0.005704137","0.017241121","0.031860471","0.091945652","0.210964958","0.288739207","0.420705811","1.02205833472481","1.60472650276049","2.41504924375374","3.44629189737938","6.17384058852335","11.8305581224757","22.9925319860626","53.8350245939495","87.903278335388","113.606245143275","127.574189111237","143.91372373164","147.104457946743","136.614018439735","148.504309214861","129.627056599416","128.297962650408","126.097912313395","146.137840768403","140.192561828615","141.655558720912","136.806313165021","137.852422819653","130.991428667547","127.606471743496","",
"Vanuatu","VUT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.038424592","0.070921154","0.088144053","0.115725858","0.120160797","0.160058048","0.195940541440082","0.183216336615523","2.50174867126512","3.88550705867116","5.10619266835512","6.02201556272537","6.94692089309615","11.7500316347006","15.8662999788449","56.5812031916676","71.3269366374534","56.2507701027625","58.6958530715236","50.0011788653029","59.9642637565324","65.6961078688167","80.3430520385024","81.8708326900222","88.1402514907505","90.8330907409627","82.3909682859418","81.6914485987419","81.6202730589115","89.2943082123161","","",
"World","WLD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.000532358559438635","0.00149080916855492","0.00233559509404133","0.00339190468402233","0.0068745853786207","0.0159033980583526","0.0296054334675087","0.0509862421679631","0.085113214682445","0.14208967899789","0.211594271247073","0.302299140293289","0.427741587995374","0.61917529433752","0.991495034555743","1.58624957062705","2.49966341127963","3.65525621935149","5.33358304332039","8.12312872482729","","","","","","33.9","41.7","50.6","59.7","68","76.6","84.2","88.5","93.1","96.7","96.1","99.3","101.4","103.1","105.9","104.8","106.7","108","109.8","110.4","111.5",
"Samoa","WSM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.429028301","0.820467334","1.334716345","1.37600792580565","1.36488212877936","1.46364469211963","5.66251415628539","8.59065015114175","12.8357346853641","24.2396475395426","45.5621897400306","","","46.6265678183429","","51.0447943490519","50.3797889725019","53.2521483525548","59.7263383255196","74.2057700529241","60.4683202297787","48.1737337534083","40.0419487081705","32.5557694485336","32.2763227445165","62.398669522115","","","",
"Kosovo","XKX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.9070731001774","30.9969946152374","31.0996550262466","31.2073467202855","31.3147573301328","31.41871135205","","","","","","","","","","","","34.5402009143477","","","",
"Yemen, Rep.","YEM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.010738704","0.034494156","0.052664502","0.051231611","0.053026527","0.071571853","0.091696258","0.152788763","0.163278484393279","0.730920229146955","2.3358050933891","3.14667260491624","6.68019390846876","9.99363977799995","12.6482202861877","17.8838117249543","25.6650810066812","32.0622049201079","41.4324574134328","42.3015755016596","48.8857444140036","57.4650413919417","56.5732322792042","48.2100525815999","51.1789525743709","46.4111228575355","44.8810541777362","43.3990001198471","42.0037568704771","47.8090200303014","46.4534353720531","50.8937810578557","","",
"South Africa","ZAF","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.010292566","0.014243596","0.017354763","0.029956355","0.094061343","0.785800456","1.216293771","2.133823992","4.054318326","7.27773689","11.18955156","17.6824632903347","22.6775818427979","28.5342918067619","34.762637167057","42.5360187041727","68.6197925954101","79.3267335992398","83.7149918944889","88.0374704690533","89.7686684071896","96.2325212467793","120.765642853915","127.16760060932","140.576037974212","142.60448245213","155.137526067883","143.92861725374","153.547950468153","157.691905248121","162.73854828041","158.447269436121","163.12806305125","160.728511675754","171.508619260428","179.336329840585","",
"Zambia","ZMB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.017814096","0.0305661","0.049818486","0.088130826","0.292997637","0.986790190215631","1.17382884665021","1.30627973518656","2.19418141328044","4.095483250513","8.10285575705197","13.7130197625584","21.0028503587521","27.1785188664379","32.6653441943001","39.0029310604332","56.5498570557445","70.5708583739075","67.5095981900639","63.6342658198343","70.4778478853307","71.0460770668914","77.0500111230113","86.0723321005416","93.0147820773422","100.235122888213","103.28257957834","98.4372601156219","102.06156495632","108.704779873813","",
"Zimbabwe","ZWE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.050464682","0.164525469","1.485090967","2.24049586047155","2.62282489639699","2.80268634448722","2.97286950320066","3.44289649532877","5.18375075059487","6.71981716376718","9.57238712914296","12.7687473922863","30.3664594808256","57.6496262357609","67.6698277302716","91.2870035773198","97.2838146490947","83.0460608477621","88.5991977366782","88.2100456333277","95.136682697741","85.8627371320218","86.4094297249598","84.9604118996672","90.2538486226365","88.9958314912836","91.6344110473757","94.2451753366358","",
